5355,1800
5356,12
5357,800
5358,8
5359,40
5360,3.14
5361,3.75
5362,8
5363,270
5364,10
5365,50
5366,8
5367,40
5368,35.36
5369,0.7536
5370,1430
5371,5
5372,80000
5373,396
5374,28
5375,25
5376,60
5377,40
5378,2810
5379,200
5380,0.45
5381,40
5382,270
5383,552
5384,90
5385,300
5386,8
5387,1360
5388,2
5389,19
5390,8
5391,8
5392,3.6
5393,49
5394,8
5395,15
5396,300
5397,15000
5398,94
5399,35
5400,235
5401,500
5402,9
5403,84
5404,33
5405,39.2
5406,188
5407,400
5408,21
5409,25
5410,30
5411,58
5412,13.8
5413,89
5414,39.27
5415,1723.15
5416,50
5417,704
5418,48
5419,840
5420,1560
5421,2.5
5422,25
5423,9.6
5424,2.24
5425,3.75
5426,30
5427,90
5428,50
5429,900
5430,52
5431,30
5432,24
5433,870
5434,200
5435,3600
5436,432
5437,2.5
5438,2700
5439,30
5440,512
5441,27
5442,30
5443,27
5444,36
5445,0.4
5446,38
5447,2.9
5448,2.7
5449,0.5
5450,30
5451,108
5452,540
5453,135
5454,344
5455,24
5456,10
5457,3936
5458,314
5459,80
5460,30
5461,3.14
5462,9.8
5463,273
5464,4
5465,320
5466,14
5467,3
5468,1.2
5469,14.05
5470,25
5471,3800
5472,13.5
5473,0.18
5474,25
5475,28
5476,3.8
5477,24
5478,300
5479,18000
5480,7200
5481,14
5482,4.8
5483,1
5484,1
5485,2.5
5486,8
5487,201
5488,121
5489,6
5490,75
5491,30
5492,8
5493,53
5494,190
5495,42
5496,10
5497,7
5498,1790
5499,37.5
5500,3
5501,76
5502,5.25
5503,908
5504,2430
5505,25
5506,3
5507,1500
5508,405
5509,800
5510,3
5511,800
5512,32
5513,7
5514,50
5515,35
5516,500
5517,2400
5518,300
5519,5395
5520,80
5521,320
5522,3.75
5523,1920
5524,35
5525,10
5526,126
5527,120
5528,24.3
5529,2340
5530,70
5531,4000
5532,5487.5
5533,48
5534,3
5535,2
5536,5400
5537,498
5538,10.2
5539,80
5540,10
5541,54
5542,81
5543,107
5544,7
5545,30
5546,34.4
5547,73
5548,3.5
5549,45
5550,2700
5551,640
5552,432
5553,20
5554,3
5555,6000
5556,90
5557,145
5558,3
5559,20
5560,4
5561,270
5562,12440
5563,420
5564,12
5565,28
5566,12
5567,57
5568,8
5569,30
5570,4
5571,3
5572,179
5573,18750
5574,50
5575,5
5576,4
5577,31.4
5578,27.5
5579,140
5580,40.8
5581,16
5582,79.4
5583,280
5584,40
5585,9
5586,75
5587,420
5588,330
5589,46
5590,2
5591,2220
5592,25
5593,90
5594,38.5
5595,75.36
5596,270
5597,51
5598,19
5599,2700
5600,584
5601,750
5602,495
5603,2
5604,32
5605,37.5
5606,3088
5607,7
5608,11
5609,400
5610,9.78
5611,40
5612,120
5613,3.75
5614,37
5615,942
5616,157
5617,3960
5618,5.7
5619,78
5620,40
5621,314
5622,47.1
5623,5
5624,72
5625,20
5626,2970
5627,260
5628,9
5629,592
5630,250
5631,1507
5632,42
5633,2700
5634,20
5635,94.2
5636,2700
5637,4956
5638,30
5639,318
5640,12.5
5641,2978
5642,1350
5643,80
5644,19
5645,160
5646,6
5647,28.26
5648,78
5649,150
5650,72
5651,28.26
5652,420
5653,450
5654,2
5655,45
5656,200
5657,3.2
5658,5
5659,2
5660,480
5661,32
5662,80
5663,4.8
5664,2.4
5665,40
5666,30
5667,150
5668,30
5669,6
5670,480
5671,2
5672,300
5673,60
5674,960
5675,87.92
5676,1282.5
5677,30
5678,36
5679,1500
5680,500
5681,375
5682,98.4
5683,4
5684,60
5685,0.75
5686,31.25
5687,585
5688,9.838
5689,2250
5690,45
5691,1200
5692,39
5693,49
5694,960
5695,90
5696,2250
5697,1600
5698,15
5699,75
5700,8.052
5701,8
5702,55
5703,27
5704,420
5705,80
5706,82
5707,2400
5708,17
5709,12430
5710,2.97
5711,36
5712,32
5713,800
5714,11
5715,2940
5716,124
5717,8
5718,240
5719,9
5720,945
5721,37.68
5722,30.96
5723,5
5724,1080
5725,95
5726,9
5727,300
5728,9
5729,16
5730,9
5731,1440
5732,945.6
5733,102
5734,5578
5735,5
5736,3987.92
5737,400
5738,3430
5739,4500
5740,8
5741,6.4
5742,10
5743,27
5744,592
5745,300
5746,408
5747,4
5748,2000
5749,50.24
5750,642
5751,362
5752,300
5753,275
5754,232
5755,90
5756,142
5757,23
5758,95
5759,43.2
5760,20
5761,7.5
5762,150
5763,93
5764,40
5765,1
5766,2136
5767,28.8
5768,1440
5769,270
5770,20
5771,80
5772,75
5773,240
5774,24
5775,4000
5776,40
5777,180
5778,24
5779,10
5780,65
5781,8
5782,192
5783,4
5784,30
5785,3400
5786,150
5787,46
5788,127500
5789,200
5790,100
5791,15
5792,7560
5793,9280
5794,400
5795,81
5796,420
5797,6
5798,39.6
5799,7.536
5800,324
5801,32
5802,175
5803,75.6
5804,3
5805,1
5806,40
5807,100
5808,40
5809,80
5810,12
5811,4.8
5812,18
5813,975
5814,195
5815,20
5816,33
5817,88
5818,7
5819,80
5820,3.2
5821,36
5822,5
5823,45
5824,42
5825,8
5826,8
5827,19
5828,81
5829,25410
5830,2475
5831,320
5832,2800
5833,4
5834,45.38
5835,1500
5836,3.928
5837,3.2
5838,28.26
5839,37.68
5840,10
5841,4
5842,30
5843,0.75
5844,90
5845,53
5846,200
5847,360
5848,137.5
5849,45.98
5850,9
5851,72
5852,25
5853,9360
5854,8
5855,9500
5856,8400
5857,3000
5858,2400
5859,20
5860,5
5861,0.8
5862,153.9
5863,9280
5864,42
5865,1.13
5866,300
5867,3
5868,5/8
5869,3.77
5870,18
5871,12
5872,260
5873,1.25
5874,80
5875,32
5876,24
5877,72
5878,2
5879,90
5880,48
5881,411
5882,39
5883,499
5884,18
5885,100
5886,1.3
5887,10
5888,4
5889,68
5890,38
5891,90
5892,43
5893,34
5894,1980
5895,24
5896,750
5897,0.3
5898,5480
5899,3
5900,2.7
5901,5
5902,8.4
5903,3.75
5904,13500
5905,390
5906,40
5907,9
5908,21
5909,7
5910,51
5911,9
5912,16
5913,33
5914,25
5915,7
5916,3
5917,7
5918,50
5919,60
5920,46
5921,8
5922,8
5923,18
5924,40
5925,42
5926,36
5927,10
5928,694
5929,1021
5930,6
5931,8
5932,6
5933,72
5934,42
5935,8
5936,33
5937,8
5938,6
5939,35
5940,12
5941,20
5942,10
5943,15
5944,15
5945,10
5946,10
5947,36
5948,46
5949,56
5950,4
5951,5
5952,12
5953,19
5954,9
5955,42
5956,21
5957,32
5958,62
5959,44
5960,20
5961,40
5962,18
5963,36
5964,33
5965,24
5966,16
5967,53
5968,31
5969,3
5970,72
5971,53
5972,4
5973,3
5974,5
5975,8
5976,24
5977,8
5978,2
5979,12
5980,9
5981,41
5982,9
5983,4
5984,22
5985,54
5986,9
5987,34
5988,17
5989,27
5990,10
5991,4
5992,20
5993,18
5994,18
5995,20
5996,6
5997,4
5998,8
5999,5
6000,7
6001,21
6002,5
6003,6
6004,36
6005,47
6006,3
6007,9
6008,57
6009,81
6010,19
6011,28
6012,20
6013,20
6014,46
6015,44
6016,27
6017,8
6018,4
6019,25
6020,31
6021,58
6022,23
6023,3
6024,3
6025,9
6026,28
6027,27
6028,9
6029,12
6030,35
6031,31
6032,91
6033,85
6034,80
6035,55
6036,26
6037,81
6038,55
6039,5
6040,90
6041,51
6042,84
6043,16
6044,24
6045,57
6046,36
6047,4
6048,36
6049,21
6050,10
6051,34
6052,31
6053,27
6054,15
6055,88
6056,57
6057,7
6058,16
6059,8
6060,57
6061,81
6062,24
6063,90
6064,56
6065,2
6066,23
6067,27
6068,27
6069,36
6070,19
6071,9
6072,24
6073,80
6074,4
6075,20
6076,4
6077,20
6078,3
6079,25
6080,7
6081,6
6082,18
6083,53
6084,41
6085,37
6086,45
6087,19
6088,34
6089,31
6090,32
6091,11
6092,84
6093,40
6094,44
6095,30
6096,20
6097,35
6098,45
6099,25
6100,8
6101,8
6102,14
6103,47
6104,10
6105,72
6106,34
6107,9
6108,6
6109,3
6110,18
6111,4
6112,19
6113,10
6114,7
6115,5
6116,27
6117,30
6118,35
6119,16
6120,6
6121,56
6122,32
6123,27
6124,33
6125,32
6126,16
6127,24
6128,23
6129,8
6130,6
6131,8
6132,16
6133,15
6134,18
6135,8
6136,18
6137,6
6138,15
6139,45
6140,18
6141,20
6142,37
6143,34
6144,27
6145,21
6146,18
6147,27
6148,170
6149,2
6150,4
6151,80
6152,67
6153,14
6154,20
6155,15
6156,270
6157,139
6158,387
6159,498
6160,4
6161,40
6162,150
6163,5
6164,0.8
6165,2
6166,74
6167,1491
6168,50
6169,720
6170,28
6171,41
6172,20
6173,1440
6174,37.5
6175,180
6176,2450
6177,2400
6178,3.6
6179,7
6180,37
6181,27
6182,88.5
6183,308
6184,400
6185,40
6186,81
6187,5320
6188,520
6189,407
6190,253
6191,125
6192,450
6193,120
6194,25
6195,1440
6196,240
6197,4200
6198,3024
6199,36
6200,48
6201,96
6202,15
6203,36
6204,45
6205,30
6206,52
6207,58
6208,90
6209,20
6210,78
6211,192
6212,314
6213,73
6214,142
6215,270
6216,99
6217,25
6218,40
6219,5
6220,477
6221,78
6222,129
6223,39
6224,20
6225,9
6226,52
6227,9
6228,9
6229,72
6230,315
6231,247
6232,2
6233,220
6234,14
6235,2200
6236,88
6237,96
6238,121
6239,4
6240,360
6241,53
6242,210
6243,5
6244,6
6245,435
6246,270
6247,94
6248,395
6249,132
6250,5
6251,2
6252,150
6253,200
6254,36
6255,136
6256,88
6257,20
6258,4
6259,150
6260,11
6261,67
6262,1544
6263,900
6264,92
6265,75
6266,238
6267,8
6268,21
6269,540
6270,4000
6271,200
6272,800
6273,77
6274,47
6275,520
6276,20
6277,56
6278,250
6279,3
6280,9
6281,396
6282,186
6283,5
6284,172
6285,1
6286,3.7
6287,22
6288,210
6289,32
6290,40
6291,230
6292,20
6293,27
6294,78.4
6295,9
6296,1400
6297,4
6298,91.78
6299,58.4
6300,27
6301,12
6302,350
6303,470
6304,64
6305,165
6306,24810
6307,315
6308,6
6309,74
6310,157
6311,132
6312,37.5
6313,29
6314,150
6315,45
6316,24
6317,45
6318,4350
6319,500
6320,2.5
6321,6
6322,4200
6323,318
6324,3
6325,84
6326,3
6327,1970
6328,200
6329,3
6330,5920
6331,9280
6332,780
6333,9230
6334,4800
6335,696
6336,125
6337,900
6338,9
6339,40
6340,160
6341,48
6342,160
6343,570
6344,2200
6345,4
6346,6
6347,27
6348,48
6349,2
6350,20
6351,3600
6352,13
6353,7
6354,300
6355,5
6356,12
6357,970
6358,15
6359,15
6360,19
6361,128
6362,19260
6363,30
6364,12
6365,29/25
6366,3
6367,3
6368,2780
6369,708
6370,30
6371,24
6372,45
6373,3/4
6374,8
6375,40
6376,2079
6377,1584
6378,45
6379,2.5
6380,14
6381,20
6382,12
6383,7000
6384,2
6385,120
6386,80
6387,6000
6388,33.5
6389,2.4
6390,45
6391,0.9
6392,5
6393,10
6394,100
6395,30
6396,5600
6397,4.8
6398,3.3
6399,1428
6400,370
6401,200
6402,35
6403,2
6404,200
6405,400
6406,475
6407,856
6408,700
6409,20000
6410,17550
6411,0.7
6412,12000
6413,35
6414,4
6415,193.58
6416,140
6417,42.4
6418,1720
6419,8
6420,540
6421,3576
6422,2220
6423,30
6424,135
6425,5
6426,225
6427,270
6428,9
6429,28
6430,13.5
6431,8.7
6432,48
6433,1440
6434,120
6435,240
6436,180
6437,450
6438,122
6439,17
6440,1200
6441,3
6442,8
6443,50
6444,32
6445,25.1
6446,9.48
6447,187
6448,4
6449,40
6450,1389.2
6451,32
6452,38
6453,40
6454,73
6455,76.6
6456,630
6457,7
6458,900
6459,648
6460,1.44
6461,5
6462,40
6463,95
6464,2000
6465,200
6466,40
6467,5
6468,27
6469,45
6470,20
6471,20
6472,26
6473,9
6474,7
6475,24/5
6476,27
6477,9
6478,4
6479,4
6480,48
6481,20
6482,48
6483,3060
6484,50
6485,300
6486,8
6487,49
6488,480
6489,8
6490,4
6491,80
6492,240
6493,75
6494,8
6495,62.8
6496,182
6497,1728
6498,24
6499,23
6500,46
6501,32
6502,4.8
6503,4.8
6504,24
6505,600
6506,126
6507,180
6508,95
6509,16
6510,35
6511,140
6512,64
6513,295
6514,368
6515,5
6516,208
6517,152
6518,8.95
6519,3700
6520,25
6521,2520
6522,5
6523,1.49
6524,4
6525,4
6526,384
6527,19.5
6528,74
6529,81
6530,1015
6531,809
6532,32
6533,6
6534,12600
6535,225
6536,179
6537,27
6538,170
6539,38
6540,180
6541,25
6542,2400
6543,222
6544,6
6545,2576
6546,2000
6547,200
6548,201
6549,437.5
6550,83
6551,1584
6552,206
6553,9
6554,4
6555,648
6556,133
6557,75
6558,77
6559,4
6560,20
6561,720
6562,1
6563,15
6564,1048
6565,35
6566,54
6567,9
6568,22575
6569,600
6570,80
6571,45
6572,180
6573,1500
6574,12.5
6575,19338
6576,950
6577,97.2
6578,4410
6579,8
6580,36
6581,304
6582,85
6583,2920
6584,4
6585,9
6586,576
6587,34
6588,147.3
6589,8
6590,1344
6591,1330
6592,20
6593,120
6594,900
6595,75
6596,80
6597,6.7
6598,1234
6599,2730
6600,2304
6601,2250
6602,42
6603,376
6604,38
6605,209
6606,18750
6607,120
6608,18.5
6609,18
6610,46
6611,248
6612,4
6613,24
6614,345
6615,1050
6616,636
6617,759
6618,42
6619,374
6620,5
6621,10.5
6622,4
6623,576
6624,1320
6625,6
6626,13040
6627,534
6628,600
6629,60
6630,794
6631,12
6632,60
6633,70
6634,100
6635,4.5
6636,45
6637,25
6638,24
6639,24800
6640,50
6641,62.5
6642,1700
6643,30
6644,552
6645,2
6646,3800
6647,6960
6648,14290
6649,33
6650,420
6651,308
6652,30
6653,615
6654,119
6655,10.1
6656,25
6657,10
6658,205
6659,540
6660,30
6661,266
6662,7
6663,5
6664,294
6665,8
6666,109
6667,728
6668,90
6669,27
6670,1050
6671,1836
6672,90
6673,475
6674,138
6675,234
6676,28
6677,437
6678,3600
6679,900
6680,48
6681,1350
6682,532
6683,22
6684,1218
6685,192
6686,525
6687,4321
6688,287
6689,756
6690,2.5
6691,52
6692,2.1
6693,560
6694,240
6695,56
6696,7
6697,3225
6698,1152
6699,9.3
6700,47
6701,600
6702,280
6703,13
6704,4840
6705,3
6706,45
6707,45
6708,34.8
6709,41.96
6710,18000
6711,10
6712,97
6713,8
6714,5
6715,7
6716,16
6717,17
6718,23
6719,23
6720,85
6721,3216
6722,90
6723,30
6724,248
6725,1020
6726,80
6727,5
6728,27
6729,0.5
6730,21
6731,39
6732,8
6733,12
6734,23
6735,44
6736,52
6737,82
6738,38
6739,106
6740,10
6741,53
6742,10
6743,20
6744,12
6745,15
6746,2
6747,3
6748,29
6749,22
6750,21
6751,4
6752,39
6753,33
6754,36
6755,80
6756,37
6757,8
6758,30
6759,17
6760,35
6761,45
6762,6
6763,20
6764,4
6765,38
6766,4
6767,70
6768,12
6769,4
6770,4
6771,4
6772,12
6773,60
6774,20
6775,6
6776,9
6777,29
6778,0.8
6779,17
6780,11
6781,17
6782,45
6783,43
6784,25
6785,21
6786,34
6787,40
6788,8
6789,59
6790,87
6791,6
6792,18
6793,79
6794,54
6795,10
6796,30
6797,42
6798,35
6799,45
6800,49
6801,30
6802,145
6803,22
6804,9
6805,98
6806,30
6807,100
6808,10
6809,27
6810,37
6811,46
6812,40
6813,40
6814,33
6815,47
6816,9
6817,25
6818,57
6819,81
6820,37
6821,11
6822,31
6823,23
6824,4
6825,33
6826,30
6827,38
6828,12
6829,28
6830,33
6831,80
6832,57
6833,9
6834,36
6835,32
6836,46
6837,20
6838,34
6839,12
6840,5
6841,35
6842,5
6843,6
6844,13
6845,10
6846,8
6847,18
6848,4
6849,18
6850,14
6851,16
6852,10
6853,12
6854,180
6855,27
6856,7
6857,8
6858,39.52
6859,178
6860,1220
6861,60
6862,300
6863,6480
6864,520
6865,8
6866,20
6867,97.5%
6868,3584
6869,400
6870,192
6871,2
6872,290
6873,1500
6874,3600
6875,144
6876,12
6877,5
6878,260
6879,30
6880,120
6881,3000
6882,108
6883,15
6884,900
6885,200
6886,220
6887,792
6888,52
6889,9
6890,49
6891,60
6892,40
6893,157.5
6894,0.6
6895,230
6896,512
6897,520
6898,471
6899,750
6900,36
6901,0.8
6902,565.2
6903,73
6904,2.5
6905,240
6906,9
6907,45
6908,59
6909,625
6910,47
6911,360
6912,55
6913,98%
6914,93.75%
6915,2/5
6916,113.04
6917,80
6918,75.6
6919,324
6920,357
6921,300
6922,0.06
6923,27
6924,601
6925,32
6926,20
6927,5000
6928,75.36
6929,1032
6930,1434
6931,5.4
6932,80
6933,40
6934,1.8
6935,14
6936,18
6937,36
6938,11
6939,4
6940,20%
6941,200
6942,70
6943,115%
6944,89
6945,24
6946,30
6947,1
6948,55
6949,75
6950,500
6951,314
6952,132
6953,72
6954,5.2
6955,54
6956,27
6957,2.4
6958,7
6959,39.25
6960,125
6961,120
6962,7500
6963,392
6964,5
6965,75
6966,30
6967,401.92
6968,16
6969,24
6970,20
6971,18
6972,7
6973,10
6974,36
6975,150
6976,13
6977,11
6978,80
6979,160
6980,28
6981,20%
6982,720
6983,6000
6984,3
6985,40
6986,3392
6987,176
6988,200
6989,35
6990,45
6991,1600
6992,96
6993,30
6994,270
6995,1
6996,950
6997,4.88
6998,300
6999,980
7000,8
7001,1.2
7002,3
7003,9
7004,512
7005,9
7006,225
7007,280
7008,18%
7009,8
7010,42
7011,28.26
7012,125
7013,400
7014,82
7015,13920
7016,15
7017,3
7018,3936
7019,1630
7020,50
7021,75.36
7022,75
7023,72
7024,5
7025,200
7026,180
7027,2.59
7028,20%
7029,512
7030,75
7031,40
7032,8640
7033,90
7034,25%
7035,80
7036,24/5(1/8+1/12)
7037,11.8%
7038,512
7039,657
7040,2
7041,780
7042,490
7043,390
7044,75
7045,8
7046,310
7047,96
7048,35
7049,2
7050,150
7051,147
7052,8
7053,2
7054,16
7055,240
7056,28.26
7057,5
7058,1.92
7059,280
7060,93.75%
7061,27
7062,35.7
7063,4.48
7064,43
7065,3.7
7066,2400
7067,2.1
7068,12
7069,42
7070,27.42
7071,4
7072,350
7073,5
7074,20%
7075,9
7076,840
7077,50
7078,2500
7079,1.5
7080,27
7081,100
7082,60
7083,1015
7084,12
7085,10
7086,199.2
7087,4.5
7088,8
7089,37
7090,96
7091,90
7092,15
7093,576
7094,20
7095,240
7096,12
7097,36
7098,78.5
7099,2
7100,41
7101,1328
7102,39
7103,8
7104,3
7105,75
7106,328.0
7107,3000
7108,4
7109,75
7110,1/3
7111,28
7112,34.54
7113,10
7114,34/17
7115,60
7116,720
7117,251.2
7118,378
7119,600
7120,5
7121,205.4
7122,45
7123,184
7124,32
7125,9
7126,540
7127,87.5
7128,180
7129,80
7130,3.14
7131,2.5
7132,24
7133,48
7134,250
7135,23
7136,240
7137,70
7138,100
7139,30
7140,2.72
7141,0.64
7142,400
7143,20%
7144,1
7145,6
7146,94%
7147,20%
7148,9
7149,20
7150,6
7151,4
7152,350
7153,14
7154,240
7155,2000
7156,220
7157,104
7158,105.9
7159,5.4
7160,36
7161,875
7162,5
7163,3
7164,128
7165,0.5
7166,290
7167,256
7168,110
7169,24
7170,9
7171,8.8
7172,160
7173,75%
7174,25%
7175,812
7176,9
7177,1000
7178,25
7179,216
7180,12.56
7181,522.5
7182,1400
7183,555
7184,2.4
7185,78
7186,4
7187,768
7188,4
7189,39
7190,94
7191,48
7192,225
7193,89328
7194,6160
7195,5.7
7196,1500
7197,144
7198,35
7199,90
7200,5
7201,12
7202,6340
7203,108
7204,2
7205,72
7206,280
7207,8
7208,8000
7209,358
7210,306
7211,0.7
7212,48
7213,8
7214,2
7215,251.2
7216,796
7217,90.4
7218,34.54
7219,703
7220,59
7221,2196
7222,18
7223,20%
7224,125
7225,9
7226,15
7227,19
7228,32
7229,40
7230,16%
7231,720
7232,30
7233,80
7234,3.5
7235,105
7236,24.9
7237,100
7238,200
7239,10
7240,8
7241,300
7242,30
7243,960
7244,7
7245,630
7246,73
7247,9.6
7248,168
7249,2000
7250,3000
7251,2
7252,72
7253,216
7254,30
7255,790
7256,4
7257,245
7258,1220
7259,197
7260,150
7261,90
7262,36
7263,136
7264,230
7265,201
7266,88
7267,480
7268,5
7269,880
7270,37.68
7271,94.2
7272,18
7273,240
7274,2
7275,25
7276,75
7277,250
7278,750
7279,400
7280,10
7281,120
7282,240
7283,9.1%
7284,30
7285,15
7286,12
7287,4
7288,5
7289,180
7290,9
7291,500
7292,20
7293,135
7294,8000
7295,294
7296,240
7297,150
7298,272
7299,63.4
7300,40
7301,9/10
7302,270
7303,90
7304,15000
7305,40
7306,432
7307,450
7308,2450
7309,3
7310,7
7311,2.5
7312,62
7313,240
7314,1029
7315,18.84
7316,25
7317,125.6
7318,600
7319,942
7320,7
7321,120
7322,30
7323,500
7324,70
7325,3
7326,2000
7327,0.5
7328,450
7329,18
7330,12.5
7331,240
7332,0.38
7333,98
7334,900
7335,181
7336,2970
7337,35.36
7338,6
7339,1384
7340,45.475
7341,50
7342,5
7343,3
7344,432
7345,450
7346,187.9
7347,3875
7348,31.4
7349,200
7350,36
7351,22
7352,90
7353,8
7354,750
7355,480
7356,31.825
7357,450
7358,9
7359,29
7360,14
7361,940
7362,750
7363,6
7364,190
7365,50
7366,4000
7367,4000
7368,2000
7369,70
7370,12
7371,3
7372,480
7373,48
7374,20
7375,40/9
7376,1/12
7377,53.968
7378,48
7379,800
7380,300
7381,500
7382,400
7383,30
7384,5
7385,394.2
7386,502.4
7387,750
7388,2
7389,14
7390,6
7391,7
7392,24
7393,314
7394,240
7395,440
7396,720
7397,84
7398,36
7399,60
7400,64
7401,5
7402,9
7403,24
7404,5
7405,720
7406,5
7407,5
7408,4
7409,300
7410,97
7411,14
7412,125
7413,150
7414,65
7415,4
7416,4
7417,128
7418,195
7419,25%
7420,91
7421,6
7422,9
7423,54
7424,19
7425,400
7426,54
7427,18
7428,8
7429,3600
7430,97.5%
7431,480
7432,70
7433,5
7434,18
7435,90
7436,72
7437,19.8
7438,28
7439,6
7440,960
7441,4
7442,240
7443,0.08
7444,17.5
7445,0.5
7446,35
7447,180
7448,6400
7449,7500
7450,15.7
7451,20
7452,4
7453,175
7454,5
7455,53
7456,60%
7457,48
7458,3.84
7459,5
7460,500
7461,360
7462,64
7463,3000
7464,9.7
7465,270
7466,520
7467,24
7468,1250
7469,25
7470,314
7471,31.4
7472,40
7473,0.2
7474,153
7475,9
7476,520
7477,4
7478,55
7479,5.12
7480,31
7481,48
7482,80
7483,400
7484,4380
7485,270
7486,438
7487,27
7488,10
7489,3840
7490,25
7491,4097
7492,53
7493,80
7494,90
7495,24
7496,8
7497,475
7498,3.3
7499,45
7500,149.829
7501,2
7502,3
7503,3
7504,2700
7505,273
7506,28
7507,1584
7508,30
7509,20
7510,3
7511,900
7512,2850
7513,35
7514,120
7515,375
7516,69
7517,390
7518,4
7519,2
7520,1550
7521,420
7522,2828
7523,16
7524,744
7525,96
7526,5340
7527,675000
7528,5
7529,5
7530,43
7531,30
7532,12
7533,480
7534,2240
7535,479.2
7536,190
7537,34
7538,40
7539,7
7540,60
7541,13
7542,1212
7543,30
7544,75
7545,245.6
7546,52
7547,63.58
7548,1350
7549,47.1
7550,80
7551,314
7552,20
7553,79
7554,90
7555,840
7556,37
7557,1800
7558,72
7559,8.4
7560,37.5
7561,9
7562,200
7563,234
7564,40
7565,576
7566,93
7567,8
7568,930
7569,960
7570,14
7571,9
7572,25.72
7573,16
7574,7200
7575,2
7576,4
7577,75.36
7578,40.8
7579,4/5
7580,200
7581,98
7582,27
7583,270
7584,150
7585,900
7586,0.75
7587,40
7588,40
7589,182
7590,240
7591,20
7592,20
7593,2
7594,250
7595,3075
7596,97
7597,28
7598,90
7599,45
7600,15
7601,4
7602,89.28
7603,24
7604,18
7605,184
7606,512
7607,125
7608,40
7609,35
7610,30
7611,7
7612,34
7613,72
7614,2.976
7615,1.44
7616,2
7617,8
7618,18
7619,40
7620,24
7621,12
7622,40
7623,9
7624,0.8
7625,54
7626,320
7627,57.5
7628,36.55
7629,0.6
7630,4.4
7631,3.8
7632,63
7633,240
7634,90
7635,85%
7636,800
7637,14.5
7638,1490
7639,54
7640,23.7
7641,3/5
7642,3/8
7643,10
7644,20
7645,20
7646,72/100
7647,18
7648,1/2
7649,1/7
7650,2240
7651,3750
7652,3
7653,1.3
7654,36
7655,2400
7656,9/20
7657,64
7658,20
7659,10.4
7660,1440
7661,32
7662,7/5
7663,3/8
7664,2
7665,2/5
7666,1/6
7667,5000
7668,9
7669,75
7670,37
7671,32
7672,4
7673,8
7674,7
7675,405
7676,2.25
7677,2380
7678,2
7679,17
7680,16
7681,3968
7682,6000
7683,7
7684,90
7685,70
7686,800
7687,216
7688,19/35
7689,36
7690,1800
7691,4
7692,8160
7693,2
7694,3
7695,5340
7696,9_3/5
7697,3
7698,5
7699,26
7700,5
7701,260
7702,7
7703,9.5
7704,13.35
7705,9.4
7706,3015
7707,90
7708,28
7709,132
7710,72
7711,1/12
7712,15
7713,1/24
7714,3
7715,45
7716,49
7717,60.2
7718,5/24
7719,120
7720,11
7721,43.2
7722,87.5
7723,90
7724,1350
7725,7
7726,8/10
7727,9
7728,228
7729,5
7730,140
7731,882
7732,3.75
7733,0.3
7734,200
7735,337.5
7736,21
7737,6
7738,100
7739,120
7740,74
7741,180
7742,36
7743,85
7744,800
7745,170
7746,42
7747,30
7748,204
7749,43
7750,3
7751,700
7752,1.8
7753,520
7754,0.4
7755,3.75
7756,35
7757,672
7758,120
7759,3/10
7760,5
7761,13.4
7762,400
7763,27
7764,4
7765,6
7766,12
7767,31200
7768,20
7769,336
7770,139
7771,2865
7772,3_1/4
7773,300
7774,43.2
7775,432
7776,2590
7777,53
7778,10
7779,60
7780,137/15
7781,450
7782,32
7783,42
7784,240
7785,10
7786,19
7787,360
7788,810
7789,150
7790,423.75
7791,27
7792,150
7793,3/7
7794,13
7795,15
7796,16
7797,7/20
7798,1260
7799,1440
7800,75
7801,70
7802,6400
7803,3/8
7804,15
7805,36
7806,50
7807,147
7808,580
7809,20
7810,3.2
7811,128
7812,0.5
7813,30
7814,3
7815,30
7816,1/5
7817,15
7818,240
7819,2.55
7820,50
7821,9/10
7822,5416
7823,924
7824,0.2
7825,39
7826,50/9
7827,7/15
7828,800
7829,45
7830,52
7831,630
7832,21
7833,25
7834,0.93
7835,25
7836,59/40
7837,7
7838,600
7839,50
7840,94
7841,2/15
7842,4
7843,27
7844,75
7845,4
7846,8
7847,135
7848,45
7849,410
7850,够
7851,3/4
7852,570
7853,7
7854,16
7855,5/2
7856,4
7857,2_2/8
7858,48
7859,360
7860,31
7861,20/3
7862,288
7863,3
7864,11
7865,57
7866,840
7867,18
7868,4
7869,3
7870,300
7871,3/4
7872,15
7873,12.6
7874,28
7875,2/5
7876,4
7877,7
7878,300
7879,13
7880,1/8
7881,150
7882,125
7883,7/10
7884,1/30
7885,3/5
7886,96
7887,1/2
7888,24
7889,3
7890,8
7891,2.5
7892,3
7893,375
7894,219
7895,102
7896,813
7897,25
7898,300
7899,3
7900,1
7901,10
7902,5
7903,20
7904,5.72+0.3
7905,18
7906,620
7907,187.5
7908,24/7
7909,1/2
7910,8
7911,2.5
7912,8
7913,79.2
7914,2130
7915,1/16
7916,10
7917,96
7918,1/5
7919,864
7920,9/20
7921,2
7922,1/2
7923,1/4
7924,7
7925,216
7926,150
7927,360
7928,2
7929,480
7930,25
7931,90
7932,4/5
7933,24
7934,37
7935,5/8
7936,2/5
7937,2/5
7938,1000
7939,8
7940,7
7941,8
7942,7/12
7943,14
7944,300
7945,42
7946,4
7947,17
7948,40
7949,50
7950,2.5
7951,2.5
7952,18
7953,12
7954,128
7955,86
7956,6
